,age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,month_aug,month_dec,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,marital_married,marital_single,marital_unknown,loan_unknown,loan_yes,housing_unknown,housing_yes,poutcome_nonexistent,poutcome_success,default_unknown,default_yes,contact_telephone,y
14416,1.6273567191391838,0.1537171326367348,0.19466067310734717,-0.35090227494568776,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7719303763074167,0.8431648634658189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
33250,-1.1515700271355793,-0.5662003601328496,-5.104798538925528,1.6775591214508756,-1.1994397208337102,-1.1807598117105487,-1.229916269533795,-1.3449188663924956,-0.9397475379783584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
30983,-0.5766196658373525,0.1537171326367348,0.19466067310734717,-0.35090227494568776,-1.1994397208337102,-1.1807598117105487,-1.229916269533795,-1.314348563977483,-0.9397475379783584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
11562,0.38163093632635897,0.513675879021527,0.19466067310734717,-0.35090227494568776,0.8387937870094764,1.5335697245867026,-0.2780735752932708,0.7707767799898686,0.8431648634658189,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
1829,1.4357065987064417,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7107897714773921,0.3304047852210156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
7557,-0.6724447260537236,-0.20624161374805738,0.19466067310734717,-0.35090227494568776,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.715980954906356,0.3304047852210156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
35477,1.148231418057328,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,-1.1994397208337102,-1.1807598117105487,-1.229916269533795,-1.3720283798548651,-0.9397475379783584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
18469,-1.439045207784693,4.833180835639033,0.19466067310734717,-0.35090227494568776,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7759679634188332,0.8431648634658189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
40011,-0.48079460562098136,-0.5662003601328496,0.19466067310734717,1.6775591214508756,-1.1357449237136106,1.1019015413333237,0.04641825228872568,-1.6385091292083689,-2.425507872515173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
16054,-1.1515700271355793,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7719303763074167,0.8431648634658189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
20944,-1.0557449669192083,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,0.8387937870094764,-0.22936313582009824,0.9549953695183149,0.7736607707837382,0.8431648634658189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
8570,-0.5766196658373525,-0.20624161374805738,0.19466067310734717,-0.35090227494568776,0.8387937870094764,1.5335697245867026,-0.2780735752932708,0.715980954906356,0.8431648634658189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
39608,1.148231418057328,-0.20624161374805738,0.19466067310734717,-0.35090227494568776,-1.1994397208337102,0.5165594848417442,0.11131661780512436,-1.69907293587962,-2.1891683216260684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
30642,1.819006839571926,1.5935521181759036,-5.137014096445485,1.6775591214508756,-1.1994397208337102,-1.1807598117105487,-1.229916269533795,-1.308580582389745,-0.9397475379783584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
17679,0.8607562374082147,0.513675879021527,0.19466067310734717,-0.35090227494568776,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7725071744661902,0.8431648634658189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
19723,-0.19331942497186794,0.513675879021527,0.19466067310734717,-0.35090227494568776,0.8387937870094764,-0.22936313582009824,0.9549953695183149,0.7759679634188332,0.8431648634658189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
15000,-0.5766196658373525,0.513675879021527,0.19466067310734717,-0.35090227494568776,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7701999818310952,0.8431648634658189,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
34957,1.5315316589228127,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,-1.1994397208337102,-1.1807598117105487,-1.229916269533795,-1.3685675909022221,-0.9397475379783584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5329,0.9565812976245859,0.1537171326367348,0.19466067310734717,-0.35090227494568776,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7119433677949395,0.3304047852210156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
21437,0.7649311771918436,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,0.8387937870094764,-0.22936313582009824,0.9549953695183149,0.7730839726249642,0.8431648634658189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
4384,0.09415575567724552,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7113665696361655,0.3304047852210156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
12285,0.5732810567591012,0.513675879021527,0.19466067310734717,-0.35090227494568776,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7748143671012857,0.8431648634658189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
30529,-0.864094846486466,1.2335933717911114,0.19466067310734717,-0.35090227494568776,-1.1994397208337102,-1.1807598117105487,-1.229916269533795,-1.308580582389745,-0.9397475379783584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
12266,-1.0557449669192083,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7748143671012857,0.8431648634658189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
24081,-0.6724447260537236,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,-0.11662816979201722,-0.6506712826753956,-0.3213391523042043,0.6000445249928189,0.39674571178638285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
9270,0.5732810567591012,-0.20624161374805738,0.19466067310734717,-0.35090227494568776,0.8387937870094764,1.5335697245867026,-0.2780735752932708,0.7753911652600592,0.8431648634658189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
17034,1.819006839571926,2.313469610945488,0.19466067310734717,-0.35090227494568776,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7725071744661902,0.8431648634658189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
39345,-0.6724447260537236,0.1537171326367348,0.19466067310734717,1.6775591214508756,-1.1994397208337102,-0.3588635907961168,1.2362216200893794,-1.7232984585481204,-2.1891683216260684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19533,0.09415575567724552,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,0.8387937870094764,-0.22936313582009824,0.9549953695183149,0.7759679634188332,0.8431648634658189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
32365,0.5732810567591012,-0.20624161374805738,0.19466067310734717,-0.35090227494568776,-1.1994397208337102,-1.1807598117105487,-1.229916269533795,-1.3322293068994717,-0.9397475379783584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
3931,-0.7682697862700948,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.712520165953713,0.3304047852210156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
24793,-0.48079460562098136,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,-0.11662816979201722,-0.6506712826753956,-0.3213391523042043,0.3058774640181713,0.39674571178638285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
34465,-0.09749436475549678,0.1537171326367348,0.19466067310734717,-0.35090227494568776,-1.1994397208337102,-1.1807598117105487,-1.229916269533795,-1.359338820361841,-0.9397475379783584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
38457,-1.7265203884338063,-0.20624161374805738,-5.137014096445485,1.6775591214508756,-2.218556474755303,-1.9784826143627985,2.9452119120212275,-1.6685026334646076,-2.067543289589564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
22859,-0.001669304539125633,0.1537171326367348,0.19466067310734717,-0.35090227494568776,0.8387937870094764,-0.22936313582009824,0.9549953695183149,0.7742375689425117,0.8431648634658189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
26023,0.2858058761099878,-0.20624161374805738,0.19466067310734717,1.6775591214508756,-0.11662816979201722,-0.6506712826753956,-0.3213391523042043,0.2868431247786356,0.39674571178638285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10943,-1.0557449669192083,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,0.8387937870094764,1.5335697245867026,-0.2780735752932708,0.7725071744661902,0.8431648634658189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
32979,0.2858058761099878,0.513675879021527,0.19466067310734717,-0.35090227494568776,-1.1994397208337102,-1.1807598117105487,-1.229916269533795,-1.340304481122305,-0.9397475379783584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
27365,1.4357065987064417,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,-0.11662816979201722,-0.6506712826753956,-0.3213391523042043,0.2297401070600275,0.39674571178638285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
22108,0.7649311771918436,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,0.8387937870094764,-0.22936313582009824,0.9549953695183149,0.7730839726249642,0.8431648634658189,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
9058,0.09415575567724552,2.67342835733028,0.19466067310734717,-0.35090227494568776,0.8387937870094764,1.5335697245867026,-0.2780735752932708,0.7171345512239036,0.8431648634658189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
6739,-0.864094846486466,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7119433677949395,0.3304047852210156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
17854,1.3398815384900704,0.513675879021527,0.19466067310734717,-0.35090227494568776,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7719303763074167,0.8431648634658189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
28545,0.6691061169754724,-0.20624161374805738,0.19466067310734717,1.6775591214508756,-1.1994397208337102,-0.8665053743020851,-1.4246113660829927,-1.273395894704542,-0.9397475379783584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
16062,-0.9599199067028371,-0.20624161374805738,0.19466067310734717,-0.35090227494568776,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7719303763074167,0.8431648634658189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
9549,-0.2891444851882391,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,0.8387937870094764,1.5335697245867026,-0.2780735752932708,0.7719303763074167,0.8431648634658189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
15953,-1.2473950873519506,0.513675879021527,0.19466067310734717,-0.35090227494568776,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7713535781486427,0.8431648634658189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
13954,-0.5766196658373525,-0.20624161374805738,0.19466067310734717,-0.35090227494568776,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7730839726249642,0.8431648634658189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
36414,-1.534870268001064,-0.5662003601328496,-5.153121875205463,3.7060205178474392,-1.9000824891548052,-1.0598927203996142,-0.061745690238606474,-1.3616460129969363,-1.256249041800627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
3001,1.3398815384900704,-0.20624161374805738,0.19466067310734717,-0.35090227494568776,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.713096964112487,0.3304047852210156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
33044,-0.6724447260537236,0.1537171326367348,0.19466067310734717,-0.35090227494568776,-1.1994397208337102,-1.1807598117105487,-1.229916269533795,-1.340304481122305,-0.9397475379783584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
32944,-0.19331942497186794,-0.20624161374805738,0.19466067310734717,-0.35090227494568776,-1.1994397208337102,-1.1807598117105487,-1.229916269533795,-1.340304481122305,-0.9397475379783584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
